User_name,User_ID,Artist_name,Track,valence
J,jimenezzuletajhonjanner,Twenty One Pilots,Stressed Out,0.648
J,jimenezzuletajhonjanner,Twenty One Pilots,Ride,0.566
J,jimenezzuletajhonjanner,Fall Out Boy,Centuries,0.56
J,jimenezzuletajhonjanner,Imagine Dragons,Demons,0.428
J,jimenezzuletajhonjanner,OneRepublic,Counting Stars,0.477
J,jimenezzuletajhonjanner,Imagine Dragons,Radioactive,0.236
J,jimenezzuletajhonjanner,Twenty One Pilots,Car Radio,0.612
J,jimenezzuletajhonjanner,Twenty One Pilots,Chlorine,0.315
J,jimenezzuletajhonjanner,Gen Hoshino,Comedy,0.715
J,jimenezzuletajhonjanner,Mrs. GREEN APPLE,インフェルノ,0.695
J,jimenezzuletajhonjanner,THE ORAL CIGARETTES,Kyouran Hey Kids!!,0.781
J,jimenezzuletajhonjanner,The Living Tombstone,My Ordinary Life,0.598
J,jimenezzuletajhonjanner,Måneskin,I WANNA BE YOUR SLAVE,0.958
J,jimenezzuletajhonjanner,Måneskin,Beggin',0.589
J,jimenezzuletajhonjanner,Miki Matsubara,Mayonaka no Door / Stay With Me,0.792
J,jimenezzuletajhonjanner,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),0.863
J,jimenezzuletajhonjanner,KANA-BOON,シルエット,0.384
J,jimenezzuletajhonjanner,Rick Astley,Never Gonna Give You Up,0.914
J,jimenezzuletajhonjanner,Luis Miguel,Ahora Te Puedes Marchar,0.909
J,jimenezzuletajhonjanner,Twenty One Pilots,Jumpsuit,0.235
J,jimenezzuletajhonjanner,Stellar,Ashes,0.46
J,jimenezzuletajhonjanner,Engelbert Humperdinck,A Man Without Love,0.507
J,jimenezzuletajhonjanner,STARSET,My Demons,0.1
Juan,09n35jjitgmqw8xcqmkp9nsri,J. Cole,No Role Modelz,0.494
Juan,09n35jjitgmqw8xcqmkp9nsri,Kendrick Lamar,N95,0.408
Juan,09n35jjitgmqw8xcqmkp9nsri,Fran Vasilić,Japanese Pancakes,0.37
Juan,09n35jjitgmqw8xcqmkp9nsri,Smino,No L's,0.492
Juan,09n35jjitgmqw8xcqmkp9nsri,keshi,LIMBO,0.0959
Juan,09n35jjitgmqw8xcqmkp9nsri,NF,Mansion,0.433
Juan,09n35jjitgmqw8xcqmkp9nsri,Hopsin,Ill Mind Of Hopsin 9,0.408
Juan,09n35jjitgmqw8xcqmkp9nsri,austenyo,Computer Talk,0.819
Juan,09n35jjitgmqw8xcqmkp9nsri,keshi,LIMBO,0.0841
Juan,09n35jjitgmqw8xcqmkp9nsri,Falling In Reverse,Watch The World Burn,0.353
Juan,09n35jjitgmqw8xcqmkp9nsri,Kanye West,Bound 2,0.31
Juan,09n35jjitgmqw8xcqmkp9nsri,Joyner Lucas,Ramen & OJ,0.165
Juan,09n35jjitgmqw8xcqmkp9nsri,NF,PRIDEFUL,0.0377
Juan,09n35jjitgmqw8xcqmkp9nsri,J. Cole,Snow On Tha Bluff,0.235
mcast15,marianact10-7,My Chemical Romance,Welcome to the Black Parade,0.236
mcast15,marianact10-7,Quevedo,WANDA,0.957
mcast15,marianact10-7,Lil Wayne,Mirror,0.401
mcast15,marianact10-7,Basshunter,Now You're Gone (feat. DJ Mental Theo's Bazzheadz) - Video Edit,0.354
mcast15,marianact10-7,Ñengo Flow,Gato de Noche,0.607
mcast15,marianact10-7,Eagles,Hotel California - 2013 Remaster,0.609
mcast15,marianact10-7,Rod Stewart,I Don't Want to Talk About It,0.417
mcast15,marianact10-7,Red Hot Chili Peppers,Reach Out,0.487
mcast15,marianact10-7,TOTO,Africa,0.732
mcast15,marianact10-7,TOTO,Hold the Line,0.808
mcast15,marianact10-7,Mägo de Oz,Fiesta Pagana,0.376
mcast15,marianact10-7,Mägo de Oz,Molinos De Viento,0.819
J,jimenezzuletajhonjanner,Octavio Mesa Y Su Conjunto,La Pelea Con el Diablo,0.92
J,jimenezzuletajhonjanner,TWICE,TT,0.396
J,jimenezzuletajhonjanner,TWICE,What is Love,0.569
J,jimenezzuletajhonjanner,TWICE,FANCY,0.775
J,jimenezzuletajhonjanner,TWICE,Dance The Night Away,0.779
J,jimenezzuletajhonjanner,TWICE,Like Ooh-Ahh,0.692
J,jimenezzuletajhonjanner,TWICE,CHEER UP,0.509
J,jimenezzuletajhonjanner,TWICE,Likey,0.443
J,jimenezzuletajhonjanner,TWICE,Signal,0.626
J,jimenezzuletajhonjanner,El Cuarteto De Nos,Enamorado tuyo,0.666
J,jimenezzuletajhonjanner,El Cuarteto De Nos,Ya No Sé Que Hacer Conmigo,0.502
J,jimenezzuletajhonjanner,El Cuarteto De Nos,Mario Neta,0.418
J,jimenezzuletajhonjanner,El Cuarteto De Nos,Punta Cana,0.948
J,jimenezzuletajhonjanner,Residente,Pecador,0.465
J,jimenezzuletajhonjanner,WOS,CANGURO,0.934
